89,nrideoutmi@nsu.edu,315,dvolettb@nsu.edu,10/26/21,3,45
172,nrideoutmi@nsu.edu,270,arubertelli0@nsu.edu,7/31/21,3,360
990,ndutchburnel@nsu.edu,317,tdoveston1@nsu.edu,2/26/22,3,105
687,wlaurancegt@nsu.edu,91,dcavilla7@nsu.edu,11/27/21,2,240
529,wlaurancegt@nsu.edu,124,fenrrico4@nsu.edu,4/10/21,4,4400
54,wlaurancegt@nsu.edu,225,alemar2@nsu.edu,5/1/21,1,120
315,rdichee@adobe.com,6,igetley3@nsu.edu,3/31/21,2,70
737,dmccritchiej3@nsu.edu,109,fenrrico4@nsu.edu,5/24/21,2,30
757,ghalvorsen95@nsu.edu,106,nmiddisj@nsu.edu,1/14/22,4,360
902,ghalvorsen95@nsu.edu,192,eedgell5@nsu.edu,12/24/21,4,440
391,predittjv@nsu.edu,251,fbehling6@nsu.edu,3/15/21,1,90
303,dnaughton9f@nsu.edu,260,dcavilla7@nsu.edu,11/12/21,2,2200
838,rpointn@globo.com,375,dsinkinson8@nsu.edu,2/1/22,4,60
72,wspadelli8j@nsu.edu,29,fbehling6@nsu.edu,9/7/21,1,50
416,wspadelli8j@nsu.edu,355,esaltrese9@nsu.edu,5/26/21,1,90
848,gdowtry4j@nsu.edu,292,rgurnera@nsu.edu,1/17/22,1,1100
755,clelievre1q@spiegel.de,364,dvolettb@nsu.edu,4/28/21,4,440
931,jspraggon8f@nsu.edu,76,dmcguggyc@nsu.edu,3/4/21,1,35
600,jkasman1i@histats.com,285,agirodond@nsu.edu,12/10/21,4,80
60,spinwillhg@nsu.edu,45,wvanellie@nsu.edu,7/8/21,3,105
5,cmaxted8c@nsu.edu,65,ctowllf@nsu.edu,6/25/21,2,1700
915,kfeeney30@nsu.edu,215,ageillg@nsu.edu,3/21/21,3,150
382,dcordeniw@nsu.edu,164,ibossinghamh@nsu.edu,2/16/22,3,330
949,cosgar8u@nsu.edu,185,mkiernani@nsu.edu,3/15/21,1,15
591,ldickinsbh@nsu.edu,327,nmiddisj@nsu.edu,6/11/21,2,40
952,bdeavenell7o@nsu.edu,399,amcquaidek@nsu.edu,10/7/21,4,360
182,amaccathayam@nsu.edu,74,lpitkinl@nsu.edu,3/8/21,3,45
184,bstrangeri3@nsu.edu,4,thostanm@nsu.edu,4/20/21,4,4400
134,bbartkowiak6t@nsu.edu,33,tmushartn@nsu.edu,5/29/21,4,360
67,amarkosn0@nsu.edu,35,oguerreo@nsu.edu,10/9/21,3,360
467,cmcpolindw@nsu.edu,354,nsemeradp@nsu.edu,3/16/21,1,110
532,dbrinkworth7i@nsu.edu,263,dgoodbarrq@nsu.edu,8/27/21,2,30
923,tappleton2n@delicious.com,392,lticknerr@nsu.edu,7/14/21,2,240
728,gcordall73@nsu.edu,89,jsoutherns@nsu.edu,7/5/21,4,3400
742,dbarrowcloughlz@nsu.edu,24,tplutherot@nsu.edu,8/31/21,4,480
285,nheckjx@nsu.edu,46,hshippu@nsu.edu,12/22/21,1,850
897,bspottiswoodhm@nsu.edu,300,acokev@nsu.edu,9/15/21,2,180
569,gmosconegr@nsu.edu,358,ncamelliw@nsu.edu,7/5/21,4,360
374,akelby20@drupal.org,38,ufriendx@nsu.edu,7/22/21,2,30
452,lbyrdgk@nsu.edu,79,asaveryy@nsu.edu,3/29/21,3,45
689,mlempertz10@yandex.ru,376,tschinettiz@nsu.edu,4/14/21,1,1100
201,zcowl7l@nsu.edu,174,ecancelier10@nsu.edu,1/17/22,2,1700
914,asimonsen7z@nsu.edu,394,echristescu11@nsu.edu,3/27/21,4,360
756,pslidders4f@nsu.edu,66,mbrumby12@nsu.edu,11/22/21,1,120
393,awillderjq@nsu.edu,205,hbickell13@nsu.edu,9/2/21,1,110
420,avenablesi@salon.com,187,mgorgen14@nsu.edu,12/10/21,1,850
143,cmcallof@nsu.edu,296,dmetson15@nsu.edu,9/4/21,1,50
560,lsekulla8w@nsu.edu,95,cbacop16@nsu.edu,11/21/21,1,90
823,atorrejon3c@nsu.edu,52,baddeycott17@nsu.edu,8/4/21,2,1700
632,hmccurts@vinaora.com,93,bbauldrey18@nsu.edu,7/10/21,1,50
511,alillecrop1u@about.com,197,scallinan19@nsu.edu,5/5/21,3,2550
587,ofumagalliqv@nsu.edu,193,tdomingues1a@nsu.edu,3/29/21,2,70
783,wsemechikci@nsu.edu,112,smahony1b@nsu.edu,1/27/22,1,35
279,ttremollet2t@nsu.edu,221,pcondon1c@nsu.edu,9/20/21,3,360
829,srubinivitzlu@nsu.edu,51,sbussy1d@nsu.edu,8/6/21,2,30
984,ascohiergc@nsu.edu,233,esavile1e@nsu.edu,2/13/22,4,80
566,ihannondki@nsu.edu,288,kcoughlan1f@nsu.edu,5/15/21,4,480
461,avirr66@nsu.edu,366,faisman1g@nsu.edu,5/5/21,4,200
870,dgoodenoughgs@nsu.edu,104,ymargarson1h@nsu.edu,4/5/21,2,30
4,rscampm5@nsu.edu,157,cstrooband1i@nsu.edu,7/23/21,1,110
720,kkiesselhe@nsu.edu,224,elosebie1j@nsu.edu,9/26/21,1,35
470,tkorting48@nsu.edu,323,lthursby1k@nsu.edu,11/15/21,1,850
456,mbuesdennk@nsu.edu,253,hraffin1l@nsu.edu,5/24/21,2,70
736,rcayton5r@nsu.edu,100,ajancey1m@nsu.edu,6/16/21,3,60
666,selliker1v@ibm.com,188,sbecks1n@nsu.edu,1/14/22,1,90
649,rstanwixm3@nsu.edu,145,dfahrenbach1o@nsu.edu,8/13/21,3,105
26,ehaspineallfb@nsu.edu,269,ehaglinton1p@nsu.edu,9/1/21,3,45
94,onewlindl@nsu.edu,71,mangeau1q@nsu.edu,3/13/21,1,110
227,gdeblaseer@nsu.edu,218,lsturley1r@nsu.edu,8/10/21,3,150
92,vcawr7@nsu.edu,161,wberthon1s@nsu.edu,3/3/21,2,2200
699,glibbie7q@nsu.edu,349,tmoberley20@nsu.edu,2/4/22,1,50
392,glibbie7q@nsu.edu,77,ajancey1m@nsu.edu,2/13/22,3,3300
53,glibbie7q@nsu.edu,297,cbarnhart1t@nsu.edu,7/16/21,2,1700
280,emillhill6q@nsu.edu,287,hpuleque1u@nsu.edu,2/19/22,2,30
140,iciobotarujm@nsu.edu,158,cadamowicz1v@nsu.edu,9/15/21,4,200
369,mfairhamf0@nsu.edu,299,ahilland1w@nsu.edu,7/17/21,1,1100
248,gnorecb@nsu.edu,699,idelaprelle1x@nsu.edu,11/11/21,1,50
174,rgoulbornegn@nsu.edu,499,sdavid1y@nsu.edu,2/23/22,4,140
336,bspencleyka@nsu.edu,217,lraccio1z@nsu.edu,12/4/21,2,70
776,hleroy7s@nsu.edu,293,tmoberley20@nsu.edu,12/4/21,2,100
106,dbrigstocko2@nsu.edu,353,rbroadberrie21@nsu.edu,2/21/22,2,240
608,nlarhamap@nsu.edu,298,vshingfield22@nsu.edu,12/8/21,3,60
771,mcrumlyfk@nsu.edu,395,knoni23@nsu.edu,4/14/21,1,120
924,jcarvil9@economist.com,199,tlinning29@nsu.edu,2/2/22,2,2200
927,jcarvil9@economist.com,396,rbulluck24@nsu.edu,10/7/21,3,2550
660,jboultwoodre@nsu.edu,198,tsolman25@nsu.edu,4/19/21,1,90
318,jcory4w@nsu.edu,286,rvedntyev26@nsu.edu,4/10/21,3,150
189,pkirklandrq@nsu.edu,214,jturmel27@nsu.edu,12/4/21,3,270
831,rkorneichikbg@nsu.edu,340,lrosel28@nsu.edu,10/16/21,2,180
188,aforsythay@nsu.edu,162,tlinning29@nsu.edu,8/16/21,1,20
681,kperle7k@nsu.edu,256,nfazackerley2a@nsu.edu,7/13/21,4,360
514,cpaulone4@nsu.edu,343,gbenezet2b@nsu.edu,6/15/21,3,270
338,solooneybx@nsu.edu,264,delnaugh2c@nsu.edu,5/26/21,4,60
236,tdairtonp8@nsu.edu,140,afrancecione2d@nsu.edu,2/25/22,2,100
145,feeles4r@nsu.edu,10,cbernardot2e@nsu.edu,1/28/22,1,90
714,bmaclaverty2v@nsu.edu,400,dfeige2f@nsu.edu,11/24/21,1,20
100,lstuddeard7r@nsu.edu,384,ebowcock2g@nsu.edu,5/29/21,4,4400
730,rburtwistler8@nsu.edu,326,amorrant2h@nsu.edu,9/29/21,1,15
2,cmabbsdt@nsu.edu,102,lmorrieson2i@nsu.edu,8/1/21,1,15
732,fdeans6l@nsu.edu,238,qjakoubec2j@nsu.edu,3/9/21,1,15
664,bmalbonee@nsu.edu,339,sfurmston2k@nsu.edu,8/10/21,2,180
445,dbraffington7n@nsu.edu,31,mbonny2l@nsu.edu,11/18/21,1,15
50,cgabeyeb@nsu.edu,156,croggero2m@nsu.edu,1/7/22,3,45
612,dlawteye2@nsu.edu,314,srourke2n@nsu.edu,9/30/21,1,20
590,mickowics63@nsu.edu,103,tthorogood2o@nsu.edu,1/5/22,2,100
614,qricardoufm@nsu.edu,242,dthorowgood2p@nsu.edu,4/1/21,3,45
507,ogajownikly@nsu.edu,284,bsuddock2q@nsu.edu,7/17/21,4,60
785,oreppaportr0@nsu.edu,57,rjosefovic2r@nsu.edu,3/13/21,3,3300
630,ccaldeiropf@nsu.edu,244,awhiskerd2s@nsu.edu,5/4/21,4,4400
577,kmusslewhitedp@nsu.edu,255,ttremollet2t@nsu.edu,10/20/21,2,100
935,dparlettkw@nsu.edu,39,pbowsher2u@nsu.edu,1/2/22,3,45
821,msprackling43@nsu.edu,92,bmaclaverty2v@nsu.edu,5/13/21,1,35
814,tandino92@nsu.edu,154,amcpartlin2w@nsu.edu,5/3/21,4,80
953,jwooderson5q@nsu.edu,19,lthackham2x@nsu.edu,7/9/21,4,480
524,jgarrood8v@nsu.edu,265,bbywaters2y@nsu.edu,2/24/22,2,180
617,fstodartdu@nsu.edu,329,gdruce2z@nsu.edu,3/31/21,2,1700
795,gescalanteg4@nsu.edu,186,kfeeney30@nsu.edu,5/31/21,4,480
881,gmackall4z@nsu.edu,83,ksnoddy38@nsu.edu,2/8/22,1,850
601,gmackall4z@nsu.edu,236,ccellier31@nsu.edu,11/5/21,1,15
516,fthunder1p@webs.com,119,icabbell32@nsu.edu,11/9/21,2,70
329,fjacquemypl@nsu.edu,316,dgrogona33@nsu.edu,12/6/21,4,140
841,edionisiih1@nsu.edu,34,mstapele34@nsu.edu,10/3/21,2,220
21,lcootesj9@nsu.edu,223,gambrosch35@nsu.edu,11/11/21,1,1100
287,mashling8s@nsu.edu,70,afidilis36@nsu.edu,7/15/21,1,50
790,ccolteneh@nsu.edu,369,pboundey37@nsu.edu,9/15/21,1,15
306,bparkenl7@nsu.edu,231,ksnoddy38@nsu.edu,11/24/21,4,200
413,itompkinson28@pcworld.com,373,sbouzek39@nsu.edu,5/17/21,3,105
114,lcuffehv@nsu.edu,168,gleddie3a@nsu.edu,2/26/22,3,150
440,vrissonh@nsu.edu,259,dlepick3b@nsu.edu,3/25/21,2,180
297,dabelson7x@nsu.edu,363,atorrejon3c@nsu.edu,10/19/21,4,3400
442,jberntjd@nsu.edu,72,jkittel3d@nsu.edu,11/11/21,4,80
605,ituppm2@nsu.edu,175,sshewry3e@nsu.edu,3/25/21,4,4400
815,vconquest69@nsu.edu,371,ljoannic3f@nsu.edu,7/27/21,4,200
722,ebullardig@nsu.edu,291,fscowcroft3g@nsu.edu,3/13/21,3,270
79,dgurge15@jimdo.com,126,cceaser3h@nsu.edu,12/12/21,3,330
807,belfordb@yahoo.co.jp,589,jpietroni3i@nsu.edu,1/10/22,2,30
872,eorrick96@nsu.edu,289,gdignall3j@nsu.edu,5/16/21,1,35
41,psarfat78@nsu.edu,63,bhubbucke3k@nsu.edu,4/7/21,2,100
567,rwomack49@nsu.edu,108,awanstall3l@nsu.edu,9/1/21,3,105
909,eovenden5y@nsu.edu,378,msalvatore3m@nsu.edu,6/11/21,2,2200
962,whasnney2b@biblegateway.com,111,zcallis3n@nsu.edu,1/5/22,1,1100
265,mromayniq@nsu.edu,625,bhubbucke3k@nsu.edu,6/30/21,3,3300
822,mromayniq@nsu.edu,261,vizaac3w@nsu.edu,2/27/22,3,3300
787,mromayniq@nsu.edu,200,heastcott3o@nsu.edu,4/28/21,4,60
76,fcapronqr@nsu.edu,48,mdrache3p@nsu.edu,3/6/21,2,100
301,lmcmanusmc@nsu.edu,240,cvasichev3q@nsu.edu,5/31/21,3,330
575,lthornberbk@nsu.edu,600,ashutt3r@nsu.edu,10/27/21,1,20
901,pstartehp@nsu.edu,271,kbartolacci3s@nsu.edu,12/7/21,2,240
926,gechalieh4@nsu.edu,81,dsquelch3t@nsu.edu,7/7/21,1,120
372,eswanbourneq0@nsu.edu,43,rofallon3u@nsu.edu,12/4/21,3,105
655,shaydones@nsu.edu,132,ikneesha3v@nsu.edu,11/19/21,4,4400
735,lcicchinellib5@nsu.edu,356,vizaac3w@nsu.edu,10/18/21,1,20
651,jjewettjh@nsu.edu,246,sgeratasch3x@nsu.edu,9/10/21,3,45
356,rvanderhoeven9h@nsu.edu,61,wucceli3y@nsu.edu,8/20/21,1,20
316,tizzatt4e@nsu.edu,105,vgreatorex3z@nsu.edu,6/8/21,3,60
30,abartoszek16@reuters.com,352,tmanus40@nsu.edu,12/13/21,4,60
999,ctelezhking7@nsu.edu,160,blucio41@nsu.edu,11/16/21,2,100
377,elyfecx@nsu.edu,75,fmcall42@nsu.edu,8/11/21,4,440
918,adebellis2@mit.edu,59,msprackling43@nsu.edu,8/1/21,3,2550
820,rbuchankl@nsu.edu,249,mgudeman44@nsu.edu,11/22/21,3,3300
607,abithellon@nsu.edu,391,jtestro45@nsu.edu,11/22/21,4,4400
500,cdiffley5w@nsu.edu,167,mreeves46@nsu.edu,11/1/21,2,30
213,nscougallba@nsu.edu,176,rkorneev47@nsu.edu,5/10/21,2,1700
375,naspcu@nsu.edu,282,tkorting48@nsu.edu,3/16/21,3,45
574,dairthno@nsu.edu,319,rwomack49@nsu.edu,5/19/21,1,35
230,jthwaite4l@nsu.edu,184,atythacott4a@nsu.edu,7/15/21,3,60
782,ebromagei6@nsu.edu,44,tevangelinos4b@nsu.edu,11/22/21,1,20
220,mtuxell5t@nsu.edu,229,fleere4c@nsu.edu,7/11/21,2,30
610,cjedrzejewskypo@nsu.edu,345,kbouzek4d@nsu.edu,5/20/21,3,60
781,hjehaes86@nsu.edu,209,tizzatt4e@nsu.edu,11/28/21,4,4400
816,jkruszelnickik3@nsu.edu,312,pslidders4f@nsu.edu,5/11/21,1,850
438,oflahiveif@nsu.edu,55,pnetley4n@nsu.edu,2/26/22,3,3300
763,oflahiveif@nsu.edu,245,anassau4p@nsu.edu,10/22/21,3,3300
536,oflahiveif@nsu.edu,90,agoly4g@nsu.edu,9/4/21,3,3300
330,kbennike0@merriam-webster.com,330,cthumann4h@nsu.edu,1/29/22,4,3400
162,ikneesha3v@nsu.edu,222,rmcwhin4i@nsu.edu,8/24/21,2,40
992,cdutnallr1@nsu.edu,53,gdowtry4j@nsu.edu,1/11/22,4,4400
588,hcapellee6@nsu.edu,237,tinch4k@nsu.edu,1/4/22,2,100
813,hreavellhk@nsu.edu,294,jthwaite4l@nsu.edu,7/2/21,4,80
23,gdignall3j@nsu.edu,177,rmessham4m@nsu.edu,4/29/21,2,40
383,cpennettalf@nsu.edu,131,pnetley4n@nsu.edu,7/6/21,1,50
615,ahaskerjg@nsu.edu,123,lbissill4o@nsu.edu,3/31/21,4,200
373,cdullardbp@nsu.edu,350,anassau4p@nsu.edu,5/30/21,1,110
668,cfridpm@nsu.edu,337,toseland4q@nsu.edu,9/10/21,4,60
42,mamymo@nsu.edu,16,feeles4r@nsu.edu,8/14/21,2,2200
817,pboundey37@nsu.edu,115,tbice4s@nsu.edu,10/17/21,2,180
721,eparmanpy@nsu.edu,13,hgoolden4t@nsu.edu,3/5/21,3,150
401,pclampettfg@nsu.edu,243,myork4u@nsu.edu,12/15/21,4,80
859,bdenevehs@nsu.edu,381,ghankey4v@nsu.edu,5/22/21,2,1700
471,mbuddenqw@nsu.edu,368,jcory4w@nsu.edu,3/10/21,3,2550
606,cceaser3h@nsu.edu,276,etroy4x@nsu.edu,3/12/21,4,4400
6,strenamanhu@nsu.edu,11,lundrill4y@nsu.edu,12/25/21,4,200
107,pbortolazziol@nsu.edu,331,gmackall4z@nsu.edu,9/4/21,3,150
709,zcornillibb@nsu.edu,84,myacob50@nsu.edu,3/1/22,3,150
436,gearngycp@nsu.edu,142,ajeffs51@nsu.edu,12/15/21,1,20
981,tgettonei8@nsu.edu,9,olief52@nsu.edu,5/20/21,4,3400
976,gpendry79@nsu.edu,169,ddimeo53@nsu.edu,6/8/21,6,540
611,kwilcockesfx@nsu.edu,338,mgeorgi5b@nsu.edu,3/8/21,1,50
619,kwilcockesfx@nsu.edu,382,dclearie54@nsu.edu,4/5/21,3,60
1000,slittledike1a@dyndns.org,254,mriddler55@nsu.edu,5/20/21,4,200
1001,tpollock7j@nsu.edu,113,cklyner56@nsu.edu,6/8/21,6,120
1002,rdellenbroker6c@nsu.edu,69,zmegroff57@nsu.edu,3/8/21,2,240
1003,mbernasekrm@nsu.edu,5,cjaquiss58@nsu.edu,4/5/21,3,45
1004,hbintonme@nsu.edu,136,garmer59@nsu.edu,5/20/21,2,70
1005,acazindy@nsu.edu,2,scribbin5a@nsu.edu,10/26/21,6,120
1006,tlinebargerh@flickr.com,278,dclearie54@nsu.edu,7/31/21,6,300
1007,tlinebargerh@flickr.com,15,ajeffs51@nsu.edu,2/26/22,3,360
1008,tlinebargerh@flickr.com,1,mgeorgi5b@nsu.edu,11/27/21,6,5100
1009,jtestro45@nsu.edu,183,kgedney5c@nsu.edu,4/10/21,5,5500
1010,ltortispi@nsu.edu,17,jponting5d@nsu.edu,5/1/21,5,175
1011,wfranzenct@nsu.edu,262,mriddler55@nsu.edu,3/31/21,1,110
1012,wfranzenct@nsu.edu,180,garmer59@nsu.edu,5/24/21,1,35
1013,wfranzenct@nsu.edu,204,meddington5e@nsu.edu,1/14/22,2,100
1014,ecortingq@nsu.edu,96,landrysek5f@nsu.edu,12/24/21,5,550
1015,ecortingq@nsu.edu,309,dclearie54@nsu.edu,3/15/21,6,720
1016,nrideoutmi@nsu.edu,708,mreeves46@nsu.edu,11/12/21,5,350
1017,nrideoutmi@nsu.edu,711,rkorneev47@nsu.edu,2/1/22,2,4
1018,ndutchburnel@nsu.edu,714,tkorting48@nsu.edu,9/7/21,4,320
1019,wlaurancegt@nsu.edu,717,rwomack49@nsu.edu,5/26/21,5,25
1020,wlaurancegt@nsu.edu,720,atythacott4a@nsu.edu,1/17/22,2,20
1021,wlaurancegt@nsu.edu,723,tevangelinos4b@nsu.edu,4/28/21,6,300
1022,rdichee@adobe.com,726,fleere4c@nsu.edu,3/4/21,1,150
1023,dmccritchiej3@nsu.edu,729,kbouzek4d@nsu.edu,12/10/21,6,594
1024,ghalvorsen95@nsu.edu,732,tizzatt4e@nsu.edu,7/8/21,4,236
1025,ghalvorsen95@nsu.edu,735,pslidders4f@nsu.edu,6/25/21,3,207
1026,predittjv@nsu.edu,738,pnetley4n@nsu.edu,3/21/21,4,800
1027,dnaughton9f@nsu.edu,741,anassau4p@nsu.edu,2/16/22,3,87
1028,rpointn@globo.com,744,agoly4g@nsu.edu,3/15/21,1,35
1029,wspadelli8j@nsu.edu,747,cthumann4h@nsu.edu,6/11/21,1,10
1030,wspadelli8j@nsu.edu,750,rmcwhin4i@nsu.edu,10/7/21,6,594
1031,gdowtry4j@nsu.edu,753,gdowtry4j@nsu.edu,3/8/21,3,15
1032,clelievre1q@spiegel.de,756,tinch4k@nsu.edu,4/20/21,5,1495
1033,jspraggon8f@nsu.edu,759,jthwaite4l@nsu.edu,5/29/21,2,16
1034,jkasman1i@histats.com,762,rmessham4m@nsu.edu,10/9/21,3,840
1035,spinwillhg@nsu.edu,765,pnetley4n@nsu.edu,3/16/21,5,90
1036,cmaxted8c@nsu.edu,768,lbissill4o@nsu.edu,8/27/21,3,36
1037,kfeeney30@nsu.edu,771,anassau4p@nsu.edu,7/14/21,1,12
1038,dcordeniw@nsu.edu,774,toseland4q@nsu.edu,7/5/21,4,40
1039,cosgar8u@nsu.edu,777,feeles4r@nsu.edu,8/31/21,1,35
1040,ldickinsbh@nsu.edu,780,tbice4s@nsu.edu,12/22/21,3,60
1041,bdeavenell7o@nsu.edu,783,hgoolden4t@nsu.edu,9/15/21,1,25
1042,amaccathayam@nsu.edu,786,myork4u@nsu.edu,7/5/21,4,160
1043,bstrangeri3@nsu.edu,789,ghankey4v@nsu.edu,7/22/21,2,160
1044,bbartkowiak6t@nsu.edu,792,jcory4w@nsu.edu,3/29/21,1,40
1045,amarkosn0@nsu.edu,795,etroy4x@nsu.edu,4/14/21,5,1145
1046,cmcpolindw@nsu.edu,798,lundrill4y@nsu.edu,1/17/22,4,120
1047,dbrinkworth7i@nsu.edu,801,gmackall4z@nsu.edu,3/27/21,6,480
1048,tappleton2n@delicious.com,804,myacob50@nsu.edu,11/22/21,3,75
1049,gcordall73@nsu.edu,807,ajeffs51@nsu.edu,9/2/21,3,90
1050,dbarrowcloughlz@nsu.edu,810,olief52@nsu.edu,12/10/21,1,40
1051,nheckjx@nsu.edu,813,ddimeo53@nsu.edu,9/4/21,2,60
1052,bspottiswoodhm@nsu.edu,816,mgeorgi5b@nsu.edu,11/21/21,4,916
1053,gmosconegr@nsu.edu,819,dclearie54@nsu.edu,8/4/21,1,25
1054,akelby20@drupal.org,822,mriddler55@nsu.edu,7/10/21,3,240
1055,lbyrdgk@nsu.edu,825,cklyner56@nsu.edu,5/5/21,1,30
1056,mlempertz10@yandex.ru,828,zmegroff57@nsu.edu,3/29/21,5,1145
1057,zcowl7l@nsu.edu,831,cjaquiss58@nsu.edu,1/27/22,2,80
1058,asimonsen7z@nsu.edu,834,garmer59@nsu.edu,9/20/21,6,480
1059,pslidders4f@nsu.edu,837,scribbin5a@nsu.edu,8/6/21,6,150
1060,awillderjq@nsu.edu,840,dclearie54@nsu.edu,2/13/22,4,320
1061,avenablesi@salon.com,843,ajeffs51@nsu.edu,5/15/21,4,916
1062,cmcallof@nsu.edu,846,mgeorgi5b@nsu.edu,5/5/21,6,480
1063,lsekulla8w@nsu.edu,849,kgedney5c@nsu.edu,4/5/21,3,120
1064,atorrejon3c@nsu.edu,852,jponting5d@nsu.edu,7/23/21,6,150
1065,hmccurts@vinaora.com,855,mriddler55@nsu.edu,9/26/21,3,75
1066,alillecrop1u@about.com,858,garmer59@nsu.edu,11/15/21,6,240
1067,ofumagalliqv@nsu.edu,861,meddington5e@nsu.edu,5/24/21,5,125
1068,wsemechikci@nsu.edu,864,landrysek5f@nsu.edu,6/16/21,2,458
1069,ttremollet2t@nsu.edu,867,dclearie54@nsu.edu,1/14/22,5,200
1070,srubinivitzlu@nsu.edu,870,mreeves46@nsu.edu,8/13/21,5,200
1071,ascohiergc@nsu.edu,873,rkorneev47@nsu.edu,9/1/21,1,40
1072,ihannondki@nsu.edu,876,tkorting48@nsu.edu,3/13/21,4,80
1073,avirr66@nsu.edu,879,rwomack49@nsu.edu,8/10/21,3,120
1074,dgoodenoughgs@nsu.edu,882,atythacott4a@nsu.edu,3/3/21,6,1374
1075,rscampm5@nsu.edu,885,tevangelinos4b@nsu.edu,2/4/22,5,200
1076,kkiesselhe@nsu.edu,888,fleere4c@nsu.edu,2/13/22,3,867
1077,tkorting48@nsu.edu,891,kbouzek4d@nsu.edu,7/16/21,5,200
1078,mbuesdennk@nsu.edu,894,tizzatt4e@nsu.edu,2/19/22,1,40
1079,rcayton5r@nsu.edu,897,pslidders4f@nsu.edu,9/15/21,2,40
1080,selliker1v@ibm.com,900,pnetley4n@nsu.edu,7/17/21,5,100
1081,rstanwixm3@nsu.edu,903,anassau4p@nsu.edu,11/11/21,2,578
1082,ehaspineallfb@nsu.edu,906,agoly4g@nsu.edu,2/23/22,6,1734
1083,onewlindl@nsu.edu,909,cthumann4h@nsu.edu,12/4/21,5,200
1084,gdeblaseer@nsu.edu,912,rmcwhin4i@nsu.edu,12/4/21,5,200
1085,vcawr7@nsu.edu,915,gdowtry4j@nsu.edu,2/21/22,6,240
1086,glibbie7q@nsu.edu,918,tinch4k@nsu.edu,12/8/21,3,867
1087,glibbie7q@nsu.edu,921,jthwaite4l@nsu.edu,4/14/21,6,480
1088,glibbie7q@nsu.edu,924,rmessham4m@nsu.edu,2/2/22,5,150
1089,emillhill6q@nsu.edu,927,pnetley4n@nsu.edu,10/7/21,2,578
1090,iciobotarujm@nsu.edu,930,lbissill4o@nsu.edu,4/19/21,5,400
1091,mfairhamf0@nsu.edu,933,anassau4p@nsu.edu,4/10/21,2,840
1092,gnorecb@nsu.edu,936,toseland4q@nsu.edu,12/4/21,6,480
1093,rgoulbornegn@nsu.edu,939,feeles4r@nsu.edu,10/16/21,4,320
1094,bspencleyka@nsu.edu,942,tbice4s@nsu.edu,8/16/21,5,150
1095,hleroy7s@nsu.edu,945,hgoolden4t@nsu.edu,7/13/21,2,40
1096,dbrigstocko2@nsu.edu,948,myork4u@nsu.edu,6/15/21,5,100
1097,nlarhamap@nsu.edu,951,ghankey4v@nsu.edu,5/26/21,5,150
1098,mcrumlyfk@nsu.edu,954,jcory4w@nsu.edu,2/25/22,2,160
1099,jcarvil9@economist.com,957,etroy4x@nsu.edu,1/28/22,2,40
1100,jcarvil9@economist.com,960,lundrill4y@nsu.edu,11/24/21,2,60
1101,jboultwoodre@nsu.edu,963,gmackall4z@nsu.edu,5/29/21,4,320
1102,jcory4w@nsu.edu,966,myacob50@nsu.edu,9/29/21,4,1680
1103,pkirklandrq@nsu.edu,969,ajeffs51@nsu.edu,8/1/21,4,320
1104,rkorneichikbg@nsu.edu,972,olief52@nsu.edu,3/9/21,2,40
1105,aforsythay@nsu.edu,975,ddimeo53@nsu.edu,8/10/21,6,180
1106,kperle7k@nsu.edu,978,mgeorgi5b@nsu.edu,11/18/21,6,480
1107,cpaulone4@nsu.edu,981,dclearie54@nsu.edu,1/7/22,1,15
1108,solooneybx@nsu.edu,984,mriddler55@nsu.edu,9/30/21,4,120
1109,tdairtonp8@nsu.edu,987,cklyner56@nsu.edu,1/5/22,5,400
1110,feeles4r@nsu.edu,990,zmegroff57@nsu.edu,4/1/21,2,840
1111,bmaclaverty2v@nsu.edu,993,cjaquiss58@nsu.edu,7/17/21,2,160
1112,lstuddeard7r@nsu.edu,996,garmer59@nsu.edu,3/13/21,6,1194
1113,rburtwistler8@nsu.edu,999,scribbin5a@nsu.edu,5/4/21,3,597
1114,cmabbsdt@nsu.edu,1002,dclearie54@nsu.edu,10/20/21,1,15
1115,fdeans6l@nsu.edu,1005,ajeffs51@nsu.edu,1/2/22,2,198
1116,bmalbonee@nsu.edu,1008,mgeorgi5b@nsu.edu,5/13/21,2,398
1117,dbraffington7n@nsu.edu,1011,kgedney5c@nsu.edu,5/3/21,3,297
1118,cgabeyeb@nsu.edu,1014,jponting5d@nsu.edu,7/9/21,6,594
1119,dlawteye2@nsu.edu,1017,mriddler55@nsu.edu,2/24/22,2,198
1120,mickowics63@nsu.edu,1020,garmer59@nsu.edu,3/31/21,5,495
1121,qricardoufm@nsu.edu,1023,meddington5e@nsu.edu,5/31/21,1,30
1122,ogajownikly@nsu.edu,1026,landrysek5f@nsu.edu,2/8/22,3,45
1123,oreppaportr0@nsu.edu,1029,dclearie54@nsu.edu,11/5/21,4,120
1124,ccaldeiropf@nsu.edu,1032,mreeves46@nsu.edu,11/9/21,4,796
1125,kmusslewhitedp@nsu.edu,1035,rkorneev47@nsu.edu,12/6/21,3,750
1126,dparlettkw@nsu.edu,1038,tkorting48@nsu.edu,10/3/21,2,60
1127,msprackling43@nsu.edu,1041,rwomack49@nsu.edu,11/11/21,3,297
1128,tandino92@nsu.edu,1044,atythacott4a@nsu.edu,7/15/21,4,120
1129,jwooderson5q@nsu.edu,1047,tevangelinos4b@nsu.edu,9/15/21,5,150
1130,jgarrood8v@nsu.edu,1050,fleere4c@nsu.edu,11/24/21,5,100
1131,fstodartdu@nsu.edu,1053,kbouzek4d@nsu.edu,5/17/21,4,120
1132,gescalanteg4@nsu.edu,1056,tizzatt4e@nsu.edu,2/26/22,3,120
1133,gmackall4z@nsu.edu,1059,pslidders4f@nsu.edu,3/25/21,2,40
1134,gmackall4z@nsu.edu,1062,pnetley4n@nsu.edu,10/19/21,4,396
1135,fthunder1p@webs.com,1065,anassau4p@nsu.edu,11/11/21,4,160
1136,fjacquemypl@nsu.edu,1068,agoly4g@nsu.edu,3/25/21,2,40
1137,edionisiih1@nsu.edu,1071,cthumann4h@nsu.edu,7/27/21,3,750
1138,lcootesj9@nsu.edu,1074,rmcwhin4i@nsu.edu,3/13/21,6,120
1139,mashling8s@nsu.edu,1077,gdowtry4j@nsu.edu,12/12/21,4,80
1140,ccolteneh@nsu.edu,1080,tinch4k@nsu.edu,1/10/22,3,60
1141,bparkenl7@nsu.edu,1083,jthwaite4l@nsu.edu,5/16/21,5,200
1142,itompkinson28@pcworld.com,1086,rmessham4m@nsu.edu,4/7/21,5,125
1143,lcuffehv@nsu.edu,1089,pnetley4n@nsu.edu,9/1/21,6,120
1144,vrissonh@nsu.edu,1092,lbissill4o@nsu.edu,6/11/21,2,40
1145,dabelson7x@nsu.edu,1095,anassau4p@nsu.edu,1/5/22,3,297
1146,jberntjd@nsu.edu,1098,toseland4q@nsu.edu,6/30/21,3,60
1147,ituppm2@nsu.edu,1101,feeles4r@nsu.edu,2/27/22,1,20
1148,vconquest69@nsu.edu,1104,tbice4s@nsu.edu,4/28/21,3,750
1149,ebullardig@nsu.edu,1107,hgoolden4t@nsu.edu,3/6/21,5,1250
1150,dgurge15@jimdo.com,1110,myork4u@nsu.edu,5/31/21,5,495
1151,belfordb@yahoo.co.jp,1113,ghankey4v@nsu.edu,10/27/21,5,100
1152,eorrick96@nsu.edu,1116,jcory4w@nsu.edu,12/7/21,6,594
1153,psarfat78@nsu.edu,1119,etroy4x@nsu.edu,7/7/21,5,100
1154,rwomack49@nsu.edu,1122,lundrill4y@nsu.edu,12/4/21,2,80
1155,eovenden5y@nsu.edu,1125,gmackall4z@nsu.edu,11/19/21,4,160
1156,whasnney2b@biblegateway.com,1128,myacob50@nsu.edu,10/18/21,1,250
1157,mromayniq@nsu.edu,1131,ajeffs51@nsu.edu,9/10/21,3,120
1158,mromayniq@nsu.edu,1134,olief52@nsu.edu,8/20/21,2,1500
1159,mromayniq@nsu.edu,1137,ddimeo53@nsu.edu,6/8/21,2,30
1160,fcapronqr@nsu.edu,1140,mgeorgi5b@nsu.edu,12/13/21,3,297
1161,lmcmanusmc@nsu.edu,1143,dclearie54@nsu.edu,11/16/21,1,99
1162,lthornberbk@nsu.edu,1146,mriddler55@nsu.edu,8/11/21,1,40
1163,pstartehp@nsu.edu,1149,cklyner56@nsu.edu,8/1/21,2,1500
1164,gechalieh4@nsu.edu,1152,zmegroff57@nsu.edu,11/22/21,6,594
1165,eswanbourneq0@nsu.edu,1155,cjaquiss58@nsu.edu,11/22/21,6,120
1166,shaydones@nsu.edu,1158,garmer59@nsu.edu,11/1/21,4,396
1167,lcicchinellib5@nsu.edu,1161,scribbin5a@nsu.edu,5/10/21,1,99
1168,jjewettjh@nsu.edu,1164,dclearie54@nsu.edu,3/16/21,3,297
1169,rvanderhoeven9h@nsu.edu,1167,ajeffs51@nsu.edu,5/19/21,1,30
1170,tizzatt4e@nsu.edu,1170,mgeorgi5b@nsu.edu,7/15/21,3,2250
1171,abartoszek16@reuters.com,1173,kgedney5c@nsu.edu,11/22/21,1,15
1172,ctelezhking7@nsu.edu,1176,jponting5d@nsu.edu,7/11/21,4,3000
1173,elyfecx@nsu.edu,1179,mriddler55@nsu.edu,5/20/21,2,198
1174,adebellis2@mit.edu,1182,garmer59@nsu.edu,11/28/21,3,90
1175,rbuchankl@nsu.edu,1185,meddington5e@nsu.edu,5/11/21,2,60
1176,abithellon@nsu.edu,1188,landrysek5f@nsu.edu,2/26/22,3,60
1177,cdiffley5w@nsu.edu,1191,dclearie54@nsu.edu,10/22/21,5,495
1178,nscougallba@nsu.edu,1194,mreeves46@nsu.edu,9/4/21,6,594
1179,naspcu@nsu.edu,1197,rkorneev47@nsu.edu,1/29/22,6,594
1180,dairthno@nsu.edu,1200,tkorting48@nsu.edu,8/24/21,3,2250
1181,jthwaite4l@nsu.edu,1203,rwomack49@nsu.edu,1/11/22,6,4500
1182,ebromagei6@nsu.edu,1206,atythacott4a@nsu.edu,1/4/22,3,2250
1183,mtuxell5t@nsu.edu,1209,tevangelinos4b@nsu.edu,7/2/21,6,4500
1184,cjedrzejewskypo@nsu.edu,1212,fleere4c@nsu.edu,4/29/21,3,60
1185,hjehaes86@nsu.edu,1215,kbouzek4d@nsu.edu,7/6/21,5,495
1186,jkruszelnickik3@nsu.edu,1218,tizzatt4e@nsu.edu,3/31/21,2,60
1187,oflahiveif@nsu.edu,1221,pslidders4f@nsu.edu,5/30/21,4,80
1188,oflahiveif@nsu.edu,1224,pnetley4n@nsu.edu,9/10/21,5,150
1189,oflahiveif@nsu.edu,1227,anassau4p@nsu.edu,8/14/21,1,30
1190,kbennike0@merriam-webster.com,1230,agoly4g@nsu.edu,10/17/21,2,198
1191,ikneesha3v@nsu.edu,1233,cthumann4h@nsu.edu,3/5/21,5,3750
1192,cdutnallr1@nsu.edu,1236,rmcwhin4i@nsu.edu,12/15/21,3,60
1193,hcapellee6@nsu.edu,1239,gdowtry4j@nsu.edu,5/22/21,2,30
1194,hreavellhk@nsu.edu,1242,tinch4k@nsu.edu,3/10/21,6,90
1195,gdignall3j@nsu.edu,1245,jthwaite4l@nsu.edu,3/12/21,4,80
1196,cpennettalf@nsu.edu,1248,rmessham4m@nsu.edu,12/25/21,5,100
1197,ahaskerjg@nsu.edu,1251,pnetley4n@nsu.edu,9/4/21,5,1900
1198,cdullardbp@nsu.edu,1254,lbissill4o@nsu.edu,3/1/22,2,60
1199,cfridpm@nsu.edu,1257,anassau4p@nsu.edu,12/15/21,1,750
1200,mamymo@nsu.edu,1260,toseland4q@nsu.edu,5/20/21,5,3750
1201,pboundey37@nsu.edu,1263,feeles4r@nsu.edu,6/8/21,2,1500
1202,eparmanpy@nsu.edu,1266,tbice4s@nsu.edu,3/8/21,6,90
1203,pclampettfg@nsu.edu,1269,hgoolden4t@nsu.edu,4/5/21,4,2200
1204,bdenevehs@nsu.edu,1272,myork4u@nsu.edu,5/20/21,5,100
1205,mbuddenqw@nsu.edu,1275,ghankey4v@nsu.edu,6/8/21,6,2280
1206,cceaser3h@nsu.edu,1278,jcory4w@nsu.edu,3/8/21,4,80
1207,strenamanhu@nsu.edu,1281,etroy4x@nsu.edu,4/5/21,3,75
1208,pbortolazziol@nsu.edu,1284,lundrill4y@nsu.edu,5/20/21,4,80
1209,zcornillibb@nsu.edu,1287,gmackall4z@nsu.edu,10/26/21,6,120
1210,gearngycp@nsu.edu,1290,myacob50@nsu.edu,7/31/21,2,1100
1211,tgettonei8@nsu.edu,1293,ajeffs51@nsu.edu,2/26/22,1,550
1212,gpendry79@nsu.edu,1296,olief52@nsu.edu,11/27/21,2,1100
1213,kwilcockesfx@nsu.edu,1299,ddimeo53@nsu.edu,4/10/21,1,550
1214,kwilcockesfx@nsu.edu,1302,mgeorgi5b@nsu.edu,5/1/21,1,550
1215,slittledike1a@dyndns.org,1305,dclearie54@nsu.edu,3/31/21,3,1650
1216,tpollock7j@nsu.edu,1308,mriddler55@nsu.edu,5/24/21,1,25
1217,rdellenbroker6c@nsu.edu,1311,cklyner56@nsu.edu,1/14/22,3,1650
1218,mbernasekrm@nsu.edu,1314,zmegroff57@nsu.edu,12/24/21,3,1140
1219,hbintonme@nsu.edu,1317,cjaquiss58@nsu.edu,3/15/21,3,60
1220,acazindy@nsu.edu,1320,garmer59@nsu.edu,11/12/21,1,20
1221,tlinebargerh@flickr.com,1323,scribbin5a@nsu.edu,2/1/22,5,1900
1222,tlinebargerh@flickr.com,1326,dclearie54@nsu.edu,9/7/21,1,380
1223,tlinebargerh@flickr.com,1329,ajeffs51@nsu.edu,5/26/21,1,30
1224,jtestro45@nsu.edu,1332,mgeorgi5b@nsu.edu,1/17/22,4,80
1225,ltortispi@nsu.edu,1335,kgedney5c@nsu.edu,4/28/21,5,2750
1226,wfranzenct@nsu.edu,1338,jponting5d@nsu.edu,3/4/21,1,30
1227,wfranzenct@nsu.edu,1341,mriddler55@nsu.edu,12/10/21,5,1200
1228,wfranzenct@nsu.edu,1344,garmer59@nsu.edu,7/8/21,3,60
1229,ecortingq@nsu.edu,1347,meddington5e@nsu.edu,6/25/21,4,2200
1230,ecortingq@nsu.edu,1350,landrysek5f@nsu.edu,3/21/21,2,1100
1231,nrideoutmi@nsu.edu,1353,dclearie54@nsu.edu,2/16/22,2,1100
1232,nrideoutmi@nsu.edu,1356,mreeves46@nsu.edu,3/15/21,4,960
1233,ndutchburnel@nsu.edu,1359,rkorneev47@nsu.edu,6/11/21,4,960
1234,wlaurancegt@nsu.edu,1362,tkorting48@nsu.edu,10/7/21,2,480
1235,wlaurancegt@nsu.edu,1365,rwomack49@nsu.edu,3/8/21,2,40
1236,wlaurancegt@nsu.edu,1368,atythacott4a@nsu.edu,4/20/21,3,1197
1237,rdichee@adobe.com,1371,tevangelinos4b@nsu.edu,5/29/21,3,90
1238,dmccritchiej3@nsu.edu,1374,fleere4c@nsu.edu,10/9/21,2,480
1239,ghalvorsen95@nsu.edu,1377,kbouzek4d@nsu.edu,3/16/21,5,75
1240,ghalvorsen95@nsu.edu,1380,tizzatt4e@nsu.edu,8/27/21,2,480
1241,predittjv@nsu.edu,1383,pslidders4f@nsu.edu,7/14/21,6,90
1242,dnaughton9f@nsu.edu,1386,pnetley4n@nsu.edu,7/5/21,6,180
1243,rpointn@globo.com,1389,anassau4p@nsu.edu,8/31/21,5,75
1244,wspadelli8j@nsu.edu,1392,agoly4g@nsu.edu,12/22/21,2,1200
1245,wspadelli8j@nsu.edu,1395,cthumann4h@nsu.edu,9/15/21,6,90
1246,gdowtry4j@nsu.edu,1398,rmcwhin4i@nsu.edu,7/5/21,2,1200
1247,clelievre1q@spiegel.de,1401,gdowtry4j@nsu.edu,7/22/21,2,80
1248,jspraggon8f@nsu.edu,1404,tinch4k@nsu.edu,3/29/21,1,399
1249,jkasman1i@histats.com,1407,jthwaite4l@nsu.edu,4/14/21,2,798